Timestamp,TZ,S5T5 SECTION,SSS5P (mm),SSS5F (mm),SST5P (mm),SST5F (mm),TMS5S (degree),TMS5E (degree),TMT5E (degree),TMT5S (degree),SGS5T5NW-CAL (uStrain),SGS5T5NE-CAL (uStrain),SGS5T5M-CAL (uStrain),SGS5T5SW-CAL (uStrain),SGS5T5SE-CAL (uStrain),X10-Z10 SECTION,SSX10P (mm),SSX10F (mm),SSZ10P (mm),SSZ10F (mm),TMX10E (degree),TMX10S (degree),TMZ10S (degree),TMZ10E (degree),SGX10Z10NW-CAL (uStrain),SGX10Z10NE-CAL (uStrain),SGX10Z10M-CAL (uStrain),SGX10Z10SW-CAL (uStrain),SGX10Z10SE-CAL (uStrain),X11-Z11 SECTION,SSX11P (mm),SSX11F (mm),SSZ11P (mm),SSZ11F (mm),TMX11S (degree),TMX11E (degree),TMZ11S (degree),TMZ11E (degree),SGX11Z11NW-CAL (uStrain),SGX11Z11NE-CAL (uStrain),SGX11Z11M-CAL (uStrain),SGX11Z11SW-CAL (uStrain),SGX11Z11SE-CAL (uStrain),Z2-ZC2 SECTION,SSZ2P (mm),SSZ2F (mm),SSZC2P (mm),SSZC2F (mm),TMZ2S (degree),TMZ2E (degree),TMZC2E (degree),TMZC2S (degree),SGZ2ZC2NW-CAL (uStrain),SGZ2ZC2NE-CAL (uStrain),SGZ2ZC2M-CAL (uStrain),SGZ2ZC2SW-CAL (uStrain),SGZ2ZC2SE-CAL (uStrain),X4-Z4 SECTION,SSX4P (mm),SSX4F (mm),SSZ4P (mm),SSZ4F (mm),TMX4E (degree),TMX4S (degree),TMZ4E (degree),TMZ4S (degree),SGX4Z4NW-CAL (uStrain),SGX4Z4NE-CAL (uStrain),SGX4Z4M-CAL (uStrain),SGX4Z4SW-CAL (uStrain),SGX4Z4SE-CAL (uStrain),V13-X13 SECTION,SSV13P (mm),SSV13F (mm),SSX13P (mm),SSX13F (mm),TMV13S (degree),TMV13E (degree),TMX13E (degree),TMX13S (degree),SGV13X13NW-CAL (uStrain),SGV13X13NE-CAL (uStrain),SGV13X13M-CAL (uStrain),SGV13X13SW-CAL (uStrain),SGV13X13SE-CAL (uStrain),S15-T15 SECTION,SSS15P (mm),SSS15F (mm),SST15P (mm),SST15F (mm),TMS15S (degree),TMS15E (degree),TMT15S (degree),TMT15E (degree),SGS15T15NW-CAL (uStrain),SGS15T15NE-CAL (uStrain),SGS15T15M-CAL (uStrain),SGS15T15SW-CAL (uStrain),SGS15T15SE-CAL (uStrain),S4-T4 SECTION,SSS4P (mm),SSS4F (mm),SST4P (mm),SST4F (mm),TMS4E (degree),TMS4S (degree),TMT4E (degree),TMT4S (degree),SGS4T4NW-CAL (uStrain),SGS4T4NE-CAL (uStrain),SGS4T4M-CAL (uStrain),SGS4T4SW-CAL (uStrain),SGS4T4SE-CAL (uStrain),X21-V21 SECTION,SSV21P (mm),SSV21F (mm),SSX21P (mm),SSX21F (mm),TMV21E (degree),TMV21S (degree),TMX21E (degree),TMX21S (degree),SGV21X21NW-CAL (uStrain),SGV21X21NE-CAL (uStrain),SGV21X21M-CAL (uStrain),SGV21X21SW-CAL (uStrain),SGV21X21SE-CAL (uStrain),X22-V22 SECTION,SSV22P (mm),SSV22F (mm),SSX22P (mm),SSX22F (mm),TMV22E (degree),TMV22S (degree),TMX22E (degree),TMX22S (degree),SGV22X22NW-CAL (uStrain),SGV22X22NE-CAL (uStrain),SGV22X22M-CAL (uStrain),SGV22X22SW-CAL (uStrain),SGV22X22SE-CAL (uStrain),Temperature Sensor (degC)
10-03-2024 08:00,n,0,-0.696234,-0.859915,-9.288934,-0.987968,-0.007236,-0.056677,-0.004034,-0.020862,-15.402094,-2.69813,44.492004,0.842209,-3.887538,0,0.40629,-0.056492,-0.036142,-0.071566,0.096952,-0.013572,-0.043801,0.02199,4.38477,-14.177646,-22.511398,1.066026,-4.063482,0,0.072582,0.050503,0.171075,-0.166765,-0.035306,-0.01484,-0.049909,-0.029022,-14.186776,7.156436,0.054042,-1.51267,-3.589446,0,-0.084365,-0.584312,0.184228,-0.108856,-0.022101,-0.068561,-0.001034,-0.064665,3.221766,-52.934576,-12.622284,-0.528818,4.235231,0,-0.226012,-0.309578,-0.046472,-0.162243,-0.001052,0.020533,-0.005391,-0.185072,-6.851681,0.021469,-11.36329,9.99399,-3425.7484,0,0.151125,0.088903,0.125607,0.101332,-0.0151,0.063819,-0.015065,-0.036181,-3.614369,-4.678667,0.034424,-10.954892,-19.97416,0,-0.36195,-0.036959,-0.183318,5.609339,-0.033685,-0.05408,-0.021594,-0.036641,-3.577601,3.324667,-4.889405,-4.201177,15.880818,0,-0.325045,0.215952,-0.454178,0.176975,0.00843,0.118738,-0.015311,-0.03137,-14.151242,5.588491,-1.440985,5.352336,-11.103446,0,-0.18742,-0.288181,0.006855,0.300037,-0.037799,-0.019138,-0.046828,-0.022849,3.036692,-27.01881,-15.902534,-3.142554,-2.488873,0,-0.129782,0.159836,-0.26623,0.135538,0.004132,-0.038471,-0.027268,-0.015612,-6.977038,-0.904148,-4.55916,-3.661309,-5.809012,27.01498
10-03-2024 09:00,n,0,-0.689768,-0.854271,-9.2737,-0.980265,0.015609,-0.062249,0.008502,-0.014276,-15.386302,-3.21535,45.190348,-0.458243,-4.275947,0,0.408053,-0.048159,-0.036142,-0.066757,0.0989,-0.004203,-0.043435,0.009227,4.693227,-14.13619,-22.46007,0.92759,-3.881369,0,0.096889,0.066946,0.167513,-0.156044,-0.035306,-0.001424,-0.04953,-0.028473,-14.366914,7.705612,2.867411,-1.477877,-4.393901,0,-0.080803,-0.576012,0.196389,-0.110033,-0.01629,-0.068005,-0.006337,-0.058855,2.155494,-41.377828,-11.33565,-0.694891,1.783125,0,-0.216342,-0.301687,-0.036443,-0.157883,0.011021,0.003077,-0.004275,-0.183748,-7.126948,-0.253798,-10.71627,9.617672,-3425.1144,0,0.168409,0.094849,0.130667,0.108456,-0.02721,0.050696,-0.007868,-0.017143,-3.542807,-4.940485,-0.104505,-11.010414,-20.178974,0,-0.346111,-0.062765,-0.170281,5.654846,-0.044958,-0.047256,-0.021594,-0.048683,-3.278522,2.718365,-4.939498,-4.07434,15.623196,0,-0.325615,0.2209,-0.450218,0.206036,-0.004784,0.107782,-0.021629,-0.032419,-15.151134,5.164055,-1.948088,6.316201,-10.443348,0,-0.190999,-0.299366,0.004446,0.295307,-0.042432,-0.018949,-0.047016,-0.029635,3.091104,-27.308018,-15.798398,-3.052732,-2.08023,0,-0.130975,0.171612,-0.257359,0.139582,-0.008722,-0.026667,-0.036667,-0.021814,-9.177196,-0.257623,-5.689282,-2.860382,-5.972618,27.294914
10-03-2024 10:00,n,0,-0.65802,-0.78277,-9.245586,-0.911165,0.003366,-0.062811,0.014307,-0.013726,-15.924742,-2.235446,44.963816,0.524376,-4.25818,0,0.414019,-0.039824,-0.029018,-0.0513,0.091648,-0.01619,-0.030575,0.022557,4.570831,-13.476092,-21.921382,0.887984,-4.424746,0,0.102823,0.063007,0.160389,-0.154835,-0.029068,-0.007142,-0.036792,-0.022228,-13.74013,7.619491,6.658711,-1.9033,-4.241647,0,-0.078435,-0.573593,0.192637,-0.112419,-0.009021,-0.067816,-0.000857,-0.048363,0.087355,-34.279872,-10.661736,-0.491556,-0.272182,0,-0.225347,-0.307747,-0.050621,-0.159658,0.017961,0.003077,0.000895,-0.184126,-6.350131,0.523019,-11.06273,9.012358,-3424.2076,0,0.177526,0.093641,0.132557,0.113226,-0.022858,0.051251,-0.008588,-0.022929,-3.292341,-4.562935,0.224556,-10.971672,-19.70716,0,-0.350814,-0.047726,-0.160234,5.638491,-0.032373,-0.046682,-0.021216,-0.03014,-3.368838,2.01237,-4.857572,-4.211294,16.254174,0,-0.33037,0.187496,-0.44249,0.156038,0.001918,0.118738,-0.002103,-0.019999,-15.867,5.030061,-1.435063,6.202195,-10.125268,0,-0.188007,-0.284897,0.022451,0.300312,-0.042993,-0.012211,-0.045546,-0.022128,3.116521,-28.279286,-15.582726,-3.700984,-1.491202,0,-0.145827,0.070797,-0.245532,0.060068,3.68E-05,-0.050465,-0.038333,-0.009045,-10.355994,-0.028872,-5.04626,-3.359133,-5.881643,27.548442
10-03-2024 11:00,n,0,-0.656256,-0.801907,-9.242076,-0.929342,0.003549,-0.062811,-0.003845,-0.008972,-15.596052,-3.07272,44.496196,0.050834,-4.066937,0,0.415213,-0.041035,-0.027807,-0.054897,0.084385,-0.00402,-0.050131,0.016357,3.788092,-13.482756,-20.796628,1.582382,-4.587117,0,0.106938,0.054747,0.15209,-0.156044,-0.048129,-0.013412,-0.04953,-0.027563,-12.156146,6.830089,8.22789,-1.487747,-5.200082,0,-0.077259,-0.572453,0.201664,-0.114771,-0.022827,-0.050171,-0.001034,-0.040312,0.153735,-28.946786,-10.310342,-0.182853,-1.878623,0,-0.210921,-0.305702,-0.05593,-0.163427,-0.00215,-0.003612,-0.004836,-0.177694,-6.295843,0.577307,-9.712676,8.731292,-3423.6176,0,0.182742,0.084129,0.134472,0.11084,-0.027393,0.063263,-0.021357,-0.023491,-3.298263,-4.690759,0.200743,-10.755754,-19.144042,0,-0.360186,-0.03883,-0.155497,5.629153,-0.039129,-0.033963,-0.021216,-0.029756,-3.029042,1.574855,-4.870157,-3.356747,15.792476,0,-0.330975,0.199291,-0.437751,0.136086,0.009364,0.124573,-0.02703,-0.014403,-16.386686,4.639925,-1.46961,7.044652,-9.727236,0,-0.189806,-0.274527,0.026906,0.302164,-0.043548,-0.006186,-0.05251,-0.036074,3.065687,-28.272872,-15.61974,-3.624733,-2.299851,0,-0.143458,0.120016,-0.233688,0.106064,-0.001459,-0.041566,-0.045157,-0.009223,-10.81004,-0.539429,-5.442137,-2.35816,-6.10623,27.72882
10-03-2024 12:00,n,0,-0.659784,-0.792643,-9.242076,-0.922709,0.005197,-0.051105,-0.009649,-0.013916,-15.104988,-2.865931,51.982312,0.143371,-3.812768,0,0.414624,-0.04221,-0.027807,-0.050158,0.09058,-0.00383,-0.03818,0.028564,3.60746,-12.381196,-18.984136,1.768813,-4.058547,0,0.121181,0.068081,0.147352,-0.153692,-0.029825,-0.014663,-0.055524,-0.004059,-12.0757,7.46699,9.779304,-1.458135,-3.697036,0,-0.074285,-0.568855,0.208114,-0.111242,-0.00993,-0.056122,0.003385,-0.039189,-0.954488,-25.479736,-10.338226,0.706735,-3.398943,0,-0.21885,-0.306971,-0.046472,-0.158548,0.004252,0.01515,0.002372,-0.170882,-6.531627,0.341523,-9.77116,8.53536,-3422.9796,0,0.186367,0.085341,0.147085,0.109667,-0.026831,0.045521,-0.015241,-0.016215,-2.875308,-4.161448,0.48403,-10.89937,-18.960942,0,-0.359615,-0.036884,-0.154305,5.62331,-0.032746,-0.041006,-0.015436,-0.042182,-3.33133,0.856275,-4.933823,-3.145762,15.209618,0,-0.333932,0.203772,-0.437163,0.172791,-0.010924,0.12384,-0.021446,-0.024554,-15.987174,5.098909,-1.456901,5.547775,-9.851112,0,-0.201131,-0.298708,0.017488,0.294828,-0.030383,-0.019865,-0.040778,-0.036967,3.261372,-28.977632,-14.576912,-3.804625,-2.513797,0,-0.144634,0.145042,-0.231924,0.132046,-0.021026,-0.051014,-0.045713,-0.027472,-10.727376,0.506362,-5.483287,-1.814046,-5.070553,27.847522
10-03-2024 13:00,n,0,-0.61455,-0.708208,-9.203502,-0.839571,0.015249,-0.051105,-0.00628,-0.021234,-14.302014,-2.415831,47.349544,1.95438,-3.732076,0,0.415783,-0.039824,-0.02722,-0.047773,0.090402,0.002536,-0.044162,0.021807,3.710854,-11.785504,-18.42694,2.266785,-3.812275,0,0.109268,0.052094,0.143186,-0.156044,-0.028683,-0.000711,-0.055524,-0.023151,-10.72935,7.671929,12.457198,-1.143263,-3.060382,0,-0.073696,-0.570066,0.199305,-0.095819,-0.017193,-0.049988,-0.001742,-0.033574,-1.539568,-22.572596,-10.83299,0.613458,-4.258673,0,-0.215973,-0.307114,-0.063002,-0.165722,0.011197,0.002333,0.012889,-0.177504,-5.356161,1.516989,-9.505394,9.354868,-44.07966,0,0.177038,0.084129,0.162216,0.102507,-0.008283,0.045331,-0.020814,-0.011553,-2.868398,-4.436344,1.141042,-10.829536,-18.544896,0,-0.352578,-0.045782,-0.152523,5.64551,-0.033496,-0.046878,-0.021026,-0.048683,-3.205726,0.323262,-4.720124,-2.707507,16.151272,0,-0.333344,0.183086,-0.431232,0.127691,0.002663,0.109082,-0.008616,-0.013354,-15.050454,59.02252,-1.527353,5.374052,-10.055926,0,-0.193367,-0.273138,0.038171,0.309088,-0.037237,-0.013114,-0.046828,-0.030533,3.201285,-28.5986,-14.826144,-3.808327,-2.61349,0,-0.138703,0.163551,-0.231319,0.135775,0.004132,-0.03866,-0.057333,-0.008679,-9.825696,0.336094,-5.46296,-2.704212,-5.311748,27.952714
10-03-2024 14:00,n,0,-0.588698,-0.643118,-9.193506,-0.780447,0.003366,-0.051105,-0.009649,-0.008062,-14.24131,-1.875168,57.590788,2.066165,-2.997456,0,0.418187,-0.035088,-0.023659,-0.045387,0.09713,0.00198,-0.025692,0.039635,3.731336,-11.522206,-17.321186,2.827929,-4.249296,0,0.104383,0.053383,0.140816,-0.154835,-0.041903,-0.002145,-0.037359,-0.016913,-8.858376,6.784191,14.532988,-1.390275,-4.311234,0,-0.070135,-0.566538,0.206033,-0.089905,-0.003937,-0.062066,0.018766,-0.033763,-1.87961,-23.27316,-10.367838,2.899491,-4.48397,0,-0.210036,-0.309505,-0.059474,-0.161579,-0.00306,0.009211,0.013444,-0.183931,-5.78874,1.08441,-8.81149,8.955354,-3419.3364,0,0.181239,0.085341,0.163486,0.102507,-0.027588,0.045521,-0.014699,-0.011357,-2.866918,-4.046209,1.036414,-10.752052,-18.113056,0,-0.347287,-0.051243,-0.151935,5.651356,-0.039325,-0.045761,-0.015252,-0.028987,-3.114917,0.324743,-4.727774,-2.38844,16.21568,0,-0.333932,0.193081,-0.430627,0.155651,0.008992,0.113636,-0.007871,-0.019652,-14.69215,4.797115,-2.862599,4.162681,-9.84667,0,-0.195771,-0.283726,0.030586,0.300108,-0.037237,-0.012937,-0.045905,-0.035361,3.286295,-28.275338,-14.588756,-3.70888,-2.835825,0,-0.140468,0.14156,-0.227775,0.101627,-0.000708,-0.043928,-0.05087,-0.009223,878.97328,-0.087355,-4.623611,-2.704212,-4.702439,28.051568
10-03-2024 15:00,n,0,-0.488875,-0.25511,-9.09765,-0.401207,0.015426,-0.044793,0.002326,-0.021411,-15.576804,-2.063203,54.268836,2.898504,-2.622867,0,0.418775,-0.035088,-0.024246,-0.047773,0.091118,-0.010569,-0.03782,0.015984,3.645955,-10.645202,-15.923756,2.829409,-4.035104,0,0.116616,0.060278,0.143773,-0.151306,-0.035677,-0.013765,-0.029486,-0.010296,-8.865038,7.038606,15.54127,-0.736841,-4.008947,0,-0.067178,-0.562941,0.198298,-0.078045,-0.00412,-0.050915,-0.001387,-0.040501,-1.016426,-25.442226,-10.229404,2.332918,-3.990193,0,-0.215124,-0.311972,-0.063607,-0.162762,0.000785,0.01515,0.000522,-0.169935,-4.841286,2.031864,-8.185447,8.941288,-3417.4044,0,0.1823,0.084129,0.147709,0.104858,-0.021338,0.063074,-0.008766,-0.005015,-2.619412,-3.699503,1.889851,-10.556614,-17.91219,0,-0.348463,-0.047876,-0.156101,5.638491,-0.039129,-0.05256,-0.027185,-0.029561,-3.095175,0.166813,-4.088899,-1.747097,16.9387,0,-0.333932,0.193157,-0.430057,0.14859,-0.003673,0.124573,-0.026469,-0.013878,-14.641564,6.144946,-0.828391,3.220285,-9.539942,0,-0.192174,-0.274527,0.032367,0.302988,-0.025561,-0.030985,-0.070301,-0.043046,3.307393,-28.114446,-13.932362,-3.48161,-2.265057,0,-0.141661,0.143539,-0.230145,0.116728,-0.007422,-0.043928,-0.026719,-0.009223,-8.265645,0.227764,-5.077742,-2.790477,-4.179395,28.129582
10-03-2024 16:00,n,0,-0.4056,-0.054491,-9.017768,-0.204287,0.009579,-0.04461,0.00271,-0.02105,-15.320168,-1.230124,95.128208,2.242602,-2.681104,0,0.419951,-0.033876,-0.024246,-0.047773,0.09713,-0.015629,-0.030575,0.034752,2.913556,-9.821254,-15.542504,3.246442,-4.293467,0,0.11142,0.063612,0.148511,-0.147709,-0.03511,-0.001247,-0.030609,-0.022601,-7.375317,7.575567,17.4384,-0.628758,-4.219931,0,-0.063617,-0.560591,0.183672,-0.073305,0.008405,-0.050543,0.011699,-0.047057,-0.182853,-28.073484,-9.758822,3.89198,-3.102332,0,-0.218407,-0.319164,-0.073066,-0.16979,-0.0144,0.008839,0.006981,-0.176748,-4.037325,2.835825,-8.341649,7.434788,-3417.9572,0,0.181062,0.084129,0.142008,0.104858,-0.026642,0.062891,-0.015241,-0.009868,-1.908235,-4.013142,1.83655,-10.059628,-17.79621,0,-0.344364,-0.054535,-0.159041,5.646652,-0.032373,-0.046334,-0.026813,-0.041805,-3.435218,0.329678,-4.143927,-1.399405,16.97917,0,-0.331563,0.199921,-0.429451,0.15379,0.006575,0.11145,-0.027213,-0.025774,-13.465482,2.51429,-0.116597,2.247043,-9.76277,0,-0.197534,-0.296587,0.018924,0.295788,-0.035949,-0.019138,-0.058198,-0.03679,3.47544,-27.956518,-14.637616,-3.538119,-2.166845,0,-0.1363,0.155567,-0.228986,0.128626,-0.00835,-0.038111,-0.039249,-0.002472,-6.470429,-0.539429,-4.297886,-3.690312,-3.606525,28.1847
10-03-2024 17:00,n,0,-0.454864,-0.243523,-9.08238,-0.385429,0.010677,-0.056494,0.002515,-0.019952,-15.883286,-1.665418,60.852288,4.231035,-2.2046,0,0.421749,-0.032701,-0.023053,-0.048983,0.104923,-0.002896,-0.043801,0.027995,3.656319,-10.140322,-15.435654,3.4499,-4.221165,0,0.099031,0.05649,0.154458,-0.150095,-0.028494,-0.000179,-0.01751,-0.022418,-7.257857,7.555826,19.428066,0.191983,-3.435465,0,-0.060659,-0.559416,0.190728,-0.060234,-0.003937,-0.050171,0.004978,-0.033202,0.060211,-33.934156,-9.10835,4.090379,-2.222861,0,-0.217117,-0.315428,-0.063002,-0.164761,-0.019338,-0.00324,0.000705,-0.176362,-3.812522,3.060628,-7.718814,7.112512,-3.685191,0,0.168099,0.087727,0.156536,0.107244,-0.014337,0.057538,-0.007868,-0.010985,-1.535373,-3.794014,2.251855,-10.245936,-17.587446,0,-0.339679,-0.054907,-0.161999,5.668818,-0.044958,-0.046713,-0.007977,-0.047535,-3.35033,0.616419,-3.826587,-1.151653,17.219766,0,-0.329782,0.198586,-0.430627,0.18804,0.008619,0.116736,-0.033536,-0.026823,-11.585378,6.112867,0.434677,1.301193,-9.255668,0,-0.190999,-0.276642,0.026558,0.300587,-0.030939,-0.023874,-0.051777,-0.042691,3.542561,-27.493586,-14.878458,-3.360448,-1.334012,0,-0.13751,0.126911,-0.227775,0.105288,-0.007977,-0.044654,-0.039066,-0.021087,-6.504977,-0.759543,-4.224015,-3.241138,-3.951586,28.23668
10-03-2024 18:00,n,0,-0.436673,-0.200174,-9.06006,-0.344046,-0.007419,-0.057049,-0.010388,-0.027637,-16.223328,-0.982619,73.835832,3.551197,-1.774242,0,0.421144,-0.032701,-0.025439,-0.046564,0.094475,-0.010757,-0.050131,0.040008,4.114809,-9.390154,-15.664158,3.737258,-4.212281,0,0.104831,0.069595,0.159214,-0.14892,-0.036056,-0.008577,-0.030236,-0.017462,-8.499826,7.86712,21.20996,-0.299573,-3.735531,0,-0.060055,-0.560591,0.181549,-0.055496,-0.015381,-0.057794,0.011516,-0.041436,2.23051,-40.857648,-7.480439,3.744661,-0.113018,0,-0.229244,-0.315216,-0.051814,-0.162317,-0.008181,0.002333,0.006797,-0.189802,-3.268528,3.604622,-8.462564,6.655503,0.221595,0,0.164734,0.086515,0.138865,0.102507,-0.027967,0.051441,-0.008412,-0.023491,-1.725629,-3.427321,2.546863,-10.16401,-17.47492,0,-0.339091,-0.061047,-0.170281,5.668818,-0.039129,-0.048959,-0.021216,-0.023256,-2.942428,0.766453,-3.589199,-1.228397,17.359188,0,-0.326808,0.192215,-0.434793,0.167286,0.021833,0.100165,-0.033725,-0.015105,-11.86521,7.077472,0.280202,1.407302,-8.905014,0,-0.189806,-0.280296,0.027488,0.308126,-0.043548,-0.02551,-0.053059,-0.03679,3.907773,-27.522212,-14.381968,-2.916024,-1.961043,0,-0.133931,0.142906,-0.238425,0.116728,-0.002575,-0.032478,-0.049582,-0.015978,-6.287823,-0.045652,-4.346472,-2.313293,-3.618424,28.293864
10-03-2024 19:00,n,0,-0.433733,-0.171371,-9.061806,-0.318178,0.015249,-0.056305,0.00177,-0.015557,-15.972614,-1.661963,81.946264,2.902452,-1.206188,0,0.421144,-0.033876,-0.024852,-0.047773,0.084385,0.001791,-0.032565,0.027056,4.353925,-10.3212,-15.92499,2.466171,-3.569705,0,0.091624,0.057703,0.162776,-0.152483,-0.029446,0.010375,-0.029864,-0.015991,-10.716764,8.283783,22.660444,-0.237882,-3.378215,0,-0.060055,-0.560591,0.178382,-0.054354,-0.004296,-0.049432,0.011161,-0.04088,2.218172,-45.437608,-8.725122,2.650011,-0.861457,0,-0.207751,-0.303026,-0.048252,-0.161875,-0.002328,0.008283,-0.011666,-0.169752,-3.155263,3.717887,-8.709824,7.260818,-1.909962,0,0.161676,0.090113,0.141384,0.104858,-0.015283,0.062525,-0.015596,-0.017522,-1.246164,-3.255326,2.621263,-10.352292,-17.961048,0,-0.342602,-0.05184,-0.175624,5.640806,-0.045709,-0.059579,-0.027185,-0.036251,-2.605593,1.501813,-3.33972,-1.331298,17.831744,0,-0.325045,0.217758,-0.438356,0.194977,0.007875,0.097259,-0.027402,-0.024723,-10.907268,7.219608,0.889835,1.333025,-9.287746,0,-0.189218,-0.293884,0.015471,0.30662,-0.036865,-0.019315,-0.047016,-0.042155,3.71616,-27.230534,-15.382354,-2.998937,-1.29527,0,-0.130975,0.124296,-0.242576,0.101238,-0.007977,-0.025941,-0.04534,0.002814,-6.139764,-0.544117,-3.515055,-2.446656,-3.653128,28.341626
10-03-2024 20:00,n,0,-0.431987,-0.157696,-9.060648,-0.300592,0.00209,-0.044238,0.002515,-0.026727,-15.69772,-0.401487,77.517328,4.060767,-1.014452,0,0.419951,-0.035088,-0.024852,-0.050158,0.090757,-0.003263,-0.037642,0.039635,4.454851,-10.570186,-16.971028,3.696295,-3.990686,0,0.09805,0.068081,0.165749,-0.152483,-0.036246,-0.015016,-0.043347,-0.023339,-10.99931,8.983362,24.202232,-0.223569,-3.681243,0,-0.060055,-0.564152,0.174448,-0.054354,-0.004663,-0.057422,0.017179,-0.047429,3.683957,-48.149064,-8.334247,-0.040963,-1.406068,0,-0.23578,-0.324385,-0.066546,-0.167349,-0.02043,0.014961,0.000333,-0.170698,-3.22411,3.64904,-9.013344,6.950881,-6.362593,0,0.163184,0.090113,0.12184,0.104858,-0.034784,0.069361,-0.014699,-0.017711,-1.61261,-3.370319,2.83891,-10.051238,-17.749322,0,-0.349069,-0.038082,-0.178581,5.636173,-0.039697,-0.05408,-0.021594,-0.04142,-2.727742,1.807555,-3.406593,-1.18694,17.584978,0,-0.323833,0.207624,-0.439532,0.173334,0.00973,0.101257,-0.03447,-0.027525,-10.786106,8.483046,1.25258,1.794229,-9.92144,0,-0.18742,-0.279123,0.014656,0.31217,-0.031683,-0.006735,-0.053248,-0.039828,3.750214,-27.206844,-15.674028,-3.048784,-0.034054,0,-0.128571,0.125565,-0.245532,0.084723,-0.008539,-0.039387,-0.039439,-0.022546,-6.058578,-0.719074,-3.270637,-2.551761,-3.676678,28.355168
10-03-2024 21:00,n,0,-0.455451,-0.175314,-9.086496,-0.321611,-0.007596,-0.051288,0.00177,-0.002935,-15.97755,-0.895511,77.596776,3.411281,-1.570414,0,0.41938,-0.036297,-0.026615,-0.053686,0.091989,-0.005142,-0.037642,0.027056,5.149495,-10.627436,-18.05704,3.518748,-4.310987,0,0.090776,0.064219,0.168118,-0.152483,-0.035873,0.003935,-0.04934,-0.022968,-12.213642,9.322294,27.656204,0.433813,-4.581689,0,-0.060055,-0.564152,0.184366,-0.054354,-0.017193,-0.051105,0.010984,-0.047618,3.936151,-50.094312,-7.597899,-2.99869,-1.340675,0,-0.239857,-0.322195,-0.057122,-0.16328,0.004618,0.002705,0.006248,-0.176936,-2.193125,4.680025,-9.405208,6.886969,-3.222753,0,0.154719,0.087727,0.130039,0.098944,-0.028351,0.062342,-0.015065,-0.018077,-1.05122,-2.46395,2.961182,-10.36463,-18.134772,0,-0.334993,-0.060968,-0.183318,5.658341,-0.045899,-0.046334,-0.02793,-0.054615,-2.766237,2.218419,-3.464089,-1.194343,17.444814,0,-0.32264,0.234478,-0.446656,0.210159,0.020528,0.1047,-0.022189,-0.027697,-11.661628,8.023322,1.512424,1.166459,-9.54315,0,-0.190999,-0.290812,0.00662,0.311142,-0.049298,-0.012937,-0.058931,-0.029635,3.945035,-27.297162,-15.796424,-3.041134,-0.011598,0,-0.129782,0.130632,-0.25205,0.103806,-0.001459,-0.026124,-0.039439,-0.016156,-7.034041,0.821481,-3.638999,-2.621666,-4.636501,28.307374
10-03-2024 22:00,n,0,-0.424344,-0.112373,-9.04889,-0.260178,-0.002842,-0.057049,-0.004968,-0.028186,-16.6374,-0.760283,78.331152,2.675181,-1.55388,0,0.414019,-0.045807,-0.02722,-0.054897,0.078539,-0.004575,-0.044162,0.045446,5.117169,-10.887526,-18.466424,3.469888,-3.451751,0,0.084923,0.055052,0.169294,-0.157221,-0.029251,-0.008937,-0.036792,-0.022968,-12.684222,9.272818,28.544066,0.465152,-4.194761,0,-0.062423,-0.570066,0.170512,-0.061411,-0.022101,-0.051843,0.017179,-0.047429,5.149495,-53.020456,-7.684267,-3.417944,-0.103888,0,-0.228436,-0.312675,-0.05299,-0.161726,-0.008548,-0.003985,0.00015,-0.177694,-2.461976,4.411174,-9.465172,6.844772,-1.575842,0,0.16048,0.084129,0.107315,0.096525,-0.022284,0.068256,-0.015419,-0.01248,-0.205555,-2.373881,2.89653,-10.543042,-18.506894,0,-0.341426,-0.051092,-0.187469,5.640806,-0.040264,-0.048019,-0.021216,-0.030715,-2.643102,2.682337,-3.315537,-1.352026,17.706386,0,-0.324439,0.175688,-0.44249,0.15185,0.007692,0.091638,-0.021073,-0.033116,-11.947628,8.230358,0.758926,1.496631,-9.56067,0,-0.191604,-0.283142,0.013685,0.321964,-0.026117,-0.0082,-0.060029,-0.031069,3.89124,-27.31937,-15.676004,-3.405112,-0.8696,0,-0.126202,0.13895,-0.253815,0.110348,-0.014881,-0.024123,-0.06489,-0.022723,-6.969882,0.789895,-3.353184,-3.382187,-3.560418,28.234622
